Mergesort_INT,3.7088,3.9276,4.6424,563.852,1148.1,1725.53,590.506,2068.63,1596.73,
Mergesort_ULL,
Mergesort_FLOAT,
Mergesort_INT,3.7019,3.8427,4.4042,554.718,1139.26,1696.71,528.791,1962.65,1576.22,
Mergesort_ULL,
Mergesort_FLOAT,
Shellsort_INT,0.5649,0.617,2.3832,311.65,635.74,980.045,304.228,563.163,754.273,
Shellsort_ULL,
Shellsort_FLOAT,
Heapsort_INT,0.2901,2.4101,3.4997,482.534,1111.81,1945.24,457.893,1520.31,1757.77,
Heapsort_ULL,
Heapsort_FLOAT,
Timsort_INT,1.167,1.2972,1.6689,177.615,425.863,583.797,174.789,779.788,597.338,
Timsort_ULL,
Timsort_FLOAT,
AVL_INT,4.6385,4.3234,4.5956,2133.94,4799.16,8499.65,2142.33,3295.38,6408.25,
AVL_ULL,
AVL_FLOAT,
Default_INT,1.6707,1.8764,1.9405,283.056,590.397,903.272,286.495,1049.26,793.007,
Default_ULL,
Default_FLOAT,
